Class;mean_psDelta;std_psDelta;peak_psDelta;min_psDelta;peak_frequency_psDelta;Q1_psDelta;Q2_psDelta;Q3_psDelta;Q_range_psDelta;amplitude_psDelta;spec_centroid_psDelta;kurtosis_psDelta;skewness_psDelta;coef_var_psDelta;flatness_psDelta;1st_moment_psDelta;2nd_moment_psDelta;rms_psDelta;crest_factor_psDelta;line_length_psDelta;nonlinear_energy_psDelta;Hurst_exponent_psDelta;Hjorth_activity_psDelta;Hjorth_mobility_psDelta;Hjorth_complexity_psDelta;Shannon_entropy_psDelta;Renyi_entropy_psDelta;spectral_entropy_psDelta;approx_entropy_psDelta;mean_psTheta;std_psTheta;peak_psTheta;min_psTheta;peak_frequency_psTheta;Q1_psTheta;Q2_psTheta;Q3_psTheta;Q_range_psTheta;amplitude_psTheta;spec_centroid_psTheta;kurtosis_psTheta;skewness_psTheta;coef_var_psTheta;flatness_psTheta;1st_moment_psTheta;2nd_moment_psTheta;rms_psTheta;crest_factor_psTheta;line_length_psTheta;nonlinear_energy_psTheta;Hurst_exponent_psTheta;Hjorth_activity_psTheta;Hjorth_mobility_psTheta;Hjorth_complexity_psTheta;Shannon_entropy_psTheta;Renyi_entropy_psTheta;spectral_entropy_psTheta;approx_entropy_psTheta;mean_psAlpha;std_psAlpha;peak_psAlpha;min_psAlpha;peak_frequency_psAlpha;Q1_psAlpha;Q2_psAlpha;Q3_psAlpha;Q_range_psAlpha;amplitude_psAlpha;spec_centroid_psAlpha;kurtosis_psAlpha;skewness_psAlpha;coef_var_psAlpha;flatness_psAlpha;1st_moment_psAlpha;2nd_moment_psAlpha;rms_psAlpha;crest_factor_psAlpha;line_length_psAlpha;nonlinear_energy_psAlpha;Hurst_exponent_psAlpha;Hjorth_activity_psAlpha;Hjorth_mobility_psAlpha;Hjorth_complexity_psAlpha;Shannon_entropy_psAlpha;Renyi_entropy_psAlpha;spectral_entropy_psAlpha;approx_entropy_psAlpha;mean_psBeta;std_psBeta;peak_psBeta;min_psBeta;peak_frequency_psBeta;Q1_psBeta;Q2_psBeta;Q3_psBeta;Q_range_psBeta;amplitude_psBeta;spec_centroid_psBeta;kurtosis_psBeta;skewness_psBeta;coef_var_psBeta;flatness_psBeta;1st_moment_psBeta;2nd_moment_psBeta;rms_psBeta;crest_factor_psBeta;line_length_psBeta;nonlinear_energy_psBeta;Hurst_exponent_psBeta;Hjorth_activity_psBeta;Hjorth_mobility_psBeta;Hjorth_complexity_psBeta;Shannon_entropy_psBeta;Renyi_entropy_psBeta;spectral_entropy_psBeta;approx_entropy_psBeta;mean_psGamma;std_psGamma;peak_psGamma;min_psGamma;peak_frequency_psGamma;Q1_psGamma;Q2_psGamma;Q3_psGamma;Q_range_psGamma;amplitude_psGamma;spec_centroid_psGamma;kurtosis_psGamma;skewness_psGamma;coef_var_psGamma;flatness_psGamma;1st_moment_psGamma;2nd_moment_psGamma;rms_psGamma;crest_factor_psGamma;line_length_psGamma;nonlinear_energy_psGamma;Hurst_exponent_psGamma;Hjorth_activity_psGamma;Hjorth_mobility_psGamma;Hjorth_complexity_psGamma;Shannon_entropy_psGamma;Renyi_entropy_psGamma;spectral_entropy_psGamma;approx_entropy_psGamma
0;24049.151797522612;15661.080729556486;86200.31976284443;7384.898346649054;1.016997803270686;11428.676202869085;21918.330013459778;29483.36130303304;18054.68510016396;78815.42141619537;2.038735795229984;2.9911195926385235;1.6339054454577786;1.5355997592257908;0.0030698791668945;3432090.66301702;95731265372.28584;3430.183568178179;25.129943645735175;272985.78515732713;11760927613.737974;0.5403539424082723;245269449.61768553;0.3911258898917051;1.3289405889257895;6.129283016944968;1.845098040014257;-7508773.084566179;0.01459879942115272;7956.701292032026;3837.2149775930898;20842.197613658656;2322.5738814432752;4.830739565535758;5595.1814599353875;6929.0432985851585;9272.994534662052;3677.813074726664;18519.623732215383;5.722560397467244;1.7245684007086828;1.4348846818466947;2.0735615123192557;0.005950280088153155;4234541.444868079;39579756701.70768;916.0064928802663;22.753329562242524;124204.56008720215;1954201059.534123;0.5289854191066203;14724218.784264736;0.5616475158387825;1.4902820587642778;6.539158811108034;1.9684829485539348;-2919516.7541995225;0.010929070532188057;4499.4097870538235;1989.8147317285561;8061.341681414073;828.8985240061951;10.551352208933366;2603.4910589402193;4519.083389103396;6138.012295131675;3534.521236191456;7232.443157407878;9.975512017677836;-1.2054385062074962;0.016765701760076756;2.261220462040291;0.008136929318065344;4219088.141901993;22760932232.73342;507.4346315561742;15.886463359215291;70228.44600618818;547883329.1588665;0.5841724479621256;3959362.6666039857;0.5415544863602448;1.5377795015212776;6.554588851677637;1.9731278535996983;-1564266.6174274557;0.010810916104217583;7024.086120506839;5816.95857952478;38564.235257248634;622.0609713412621;23.814698559921897;3578.1859447191146;5251.293868506695;8087.106039447438;4508.920094728323;37942.17428590737;22.292899875178573;8.337468503712307;2.597204222496378;1.2075186756926632;0.006007555772911943;66236406.15741526;819204640862.7378;443.4306216085564;86.96791195284584;604940.0625921318;14602106388.559193;0.45419375975081633;33837007.115906954;0.5278976444799491;1.8345401453302337;8.724513853119952;2.6263403673750423;-11757840.85027589;0.0023724803536309125;740.6309318755824;724.8351218393167;5073.465920097858;13.636838393759637;31.993055894556996;231.19307745266832;544.1795455731356;1012.7376758399696;781.5445983873012;5059.829081704098;38.8604797894614;6.990156720458186;2.1550164591296963;1.0217922801480464;0.019138300563099675;20348360.265237927;27140012005.416294;38.97411702504873;130.17526264513273;75181.15279325318;130884925.26387411;0.5223305624585094;525385.9538518171;0.2643041823587453;1.261958232481582;9.4655664048094;2.8494194137968996;-1593128.9587766235;0.03581416657279224
0;21052.125870348766;12921.490197067014;52953.532895739176;4124.845671199101;1.483121796436417;10592.35563263496;16256.434964277294;28917.61208140572;18325.25644877076;48828.687224540074;2.1322781121916305;-0.43090355279976267;0.7662147189791775;1.629233590652515;0.0032862516180701094;3142229.10459135;80786717566.9998;2952.376554995041;17.935900759728167;219667.98791166057;8859059793.161337;0.4684792534416416;166964908.91289896;0.3493715915747763;1.4621324970882612;6.129283016944968;1.845098040014257;-6487360.540017225;0.01459879942115272;7581.402796929647;2868.433540211334;13953.93039082216;1724.3461391357669;5.678237734927997;6020.543784870104;7738.4444017680025;9528.66014704916;3508.1163621790565;12229.584251686392;5.72125651557308;-0.5482655900170781;-0.13578569725364834;2.643046349392178;0.0061326694894075886;4033888.9638679475;34213599277.478683;840.5424473805049;16.601101389119208;97430.26330712091;1352432575.1769664;0.478466871942089;8227910.974609327;0.5256258062265894;1.6786294953630383;6.539158811108034;1.9684829485539348;-2759423.8430488096;0.010929070532188057;9838.347326372203;4195.77791857266;19293.15623674844;2086.8536824876255;10.84797656822065;6436.103289081638;9158.800125083962;12854.36741383631;6418.264124754672;17206.302554260816;9.910726312387908;-0.7739338512116434;0.25011765808647446;2.3448207977888065;0.005260940632050233;9165485.765481493;106182702081.16731;1103.175447825151;17.488746939377435;167950.91311956514;2490163641.664193;0.5975574004698547;17604552.341981925;0.5556398968034255;1.4194086142016256;6.554588851677637;1.9731278535996983;-3730536.860171318;0.010810916104217583;7851.342811408664;5627.35829244736;31661.229241694848;691.5108124661522;16.187215035391752;3909.1631188105425;6247.363780956239;10855.18384194449;6946.020723133948;30969.718429228695;20.430477839170113;3.3815849678705323;1.6346324661680747;1.395209333293417;0.0056298222334678835;67852027.8887578;791541397857.6472;469.67305487160104;67.41121065663513;484111.01180021965;7252416710.03148;0.6217072039366246;31667161.35157607;0.31491239569928137;1.3938736735736859;8.724513853119952;2.6263403673750423;-13259726.352793587;0.0023724803536309125;2294.7770032407902;1574.61611901202;7826.096239398854;83.7772197330988;50.21426653649012;1004.3828982269617;2046.5291661525935;3278.5641232161233;2274.181224989162;7742.319019665755;41.49141065885045;0.3738628469590095;0.8526886727434446;1.45735647916562;0.011035506124103351;67315969.25344852;219953539476.59106;104.66770627424592;74.77087745568099;232736.29531208338;1129071309.6636047;0.6208291481237498;2479415.9222524757;0.3567852982221813;1.4327419866203879;9.4655664048094;2.8494194137968996;-5617842.875574544;0.0005461550656553626
0;24485.543622119334;17465.88295165781;64765.52218463026;3424.291088463912;1.3983719794971932;7240.48118615172;22276.363079187504;35516.563189532346;28276.082003380627;61341.231096166346;1.9416992808046996;-0.6136542001431358;0.646687528879573;1.4019070029205272;0.002866618776505059;3328049.3708826844;105547191525.32658;3594.835410004825;18.016269118853298;272947.3194318258;14929561520.474066;0.5152891331924315;305057067.281011;0.3760296963361411;1.7115994998537127;6.129283016944968;1.845098040014257;-7714359.150259162;0.01459879942115272;9336.771868666632;4213.751750362498;19696.902885177107;1852.5438606954442;6.101986819624115;6208.640129177256;7862.3440337105085;11513.171674808438;5304.531545631182;17844.359024481662;6.148704437515549;-0.3284162397004744;0.8435959129044135;2.215785936573842;0.0054367649767237125;5339041.7077475;61445767910.45932;1062.2101767460513;18.543319689815174;128487.70014476699;2014906204.2501886;0.5390577745677283;17755703.813683014;0.48900994659656954;1.5032788075599772;6.539158811108034;1.9684829485539348;-3483783.218033973;0.010929070532188057;7039.7463554944325;3147.1877945114366;16009.852420910762;1441.6249996280046;8.559731510861607;5356.130335197517;6734.087640451822;8218.613748097323;2862.4834128998064;14568.227421282758;9.870891803292908;0.4926543104906629;0.7588911671504033;2.236837079684744;0.006354750750817893;6531926.012184844;54104291578.56182;795.3509847700378;20.12929225898895;103320.89640832102;1151025971.544142;0.5627101646232425;9904791.01392176;0.4714325057645225;1.4418395096472594;6.554588851677637;1.9731278535996983;-2574332.033833203;0.010810916104217583;6573.082058557439;5139.49501776766;29016.060836390483;567.3582002517398;23.94182328533073;3055.019403921116;4850.911377150929;8779.56396638291;5724.544562461793;28448.702636138743;21.773170554455547;2.5634141039290954;1.5171336015077972;1.2789353887558506;0.006079400925810535;60538421.936537415;664063737450.3208;405.6918230461359;71.52241969907965;410972.7036900654;6364672823.107949;0.4992274815721831;26414409.0376586;0.3202155418586061;1.4918547407738778;8.724513853119952;2.6263403673750423;-10939717.547451302;0.0023724803536309125;1020.3596749595545;917.6039466708241;5241.546046525184;10.84587473896097;32.16255552843544;273.57936066620016;780.1364637502393;1420.1651751221495;1146.5858144559493;5230.700171786222;39.219097835183405;2.541063650506457;1.4610233525968928;1.1119826572908065;0.016172956041016047;28292433.2449555;48473912407.63963;51.60960609833991;101.56144258372444;102615.35506511903;249815429.40098912;0.5342629524979762;841997.0029458726;0.28016831625448513;1.35715880583557;9.4655664048094;2.8494194137968996;-2285612.4201320866;0.019774570842916894
1;39298.1795772289;19163.32446208025;93994.90186520878;13471.17085640766;1.1441225286795218;25370.649987274905;32445.321612488173;52717.76505576314;27347.115068488238;80523.73100880113;2.274788434084617;0.3712268543326993;0.9728554957543414;2.050697396215924;0.0023974600850640857;6257653.106800242;272134016074.27115;5225.732925386903;17.98693182511802;533009.335773456;40981106604.76398;0.5062195900095192;367233004.4389633;0.5867933464515958;1.6068195196636297;6.129283016944968;1.845098040014257;-12771195.427837543;0.01459879942115272;14557.95811774315;7286.534876334582;36897.1198797878;2758.725715559818;4.0256163046131315;8520.837282866582;13095.81759354864;19995.158968463395;11474.321685596813;34138.39416422798;5.570419643080218;-0.2319859866197267;0.6130990475107396;1.9979260876146914;0.004162795725720396;7541736.035186047;128762903020.82838;1688.1233936133215;21.85688559223852;334829.5569992735;10233972480.906092;0.5510510076153311;53093590.50404022;0.7229009489152795;1.711315608857677;6.539158811108034;1.9684829485539348;-5709279.056248848;0.010929070532188057;6992.565070632635;3479.7265147980165;17838.60851619023;1724.5743945872098;8.051232609226263;4442.079818705348;6197.987600948592;7951.2406550040905;3509.1608362987427;16114.034121603021;9.606283671717668;1.1834973537210072;1.2869565408503891;2.009515702138024;0.006372588206193193;6314220.984175508;52685092089.26098;805.595213311779;22.14338941123572;87766.75093688071;961779559.5526825;0.5035966403110607;12108496.617788352;0.3678173048599331;1.4006655802765935;6.554588851677637;1.9731278535996983;-2558883.1947990386;0.010810916104217583;10296.83933140799;8819.740860616132;48721.7346282963;456.84124895348003;23.43332438369539;3580.3179632781726;7510.090603890507;14914.866064782973;11334.5481015048;48264.893379342815;20.971710925665867;1.691955505156395;1.3251620387754366;1.1674764025536992;0.004463453189300504;91343608.93437123;1682175707121.2295;659.2006210427156;73.9103287724894;636832.2300653146;14663940440.796095;0.4988203373556736;77787828.84842178;0.2918236340846307;1.4811151264530245;8.724513853119952;2.6263403673750423;-18116062.14225308;0.0023724803536309125;755.817852491889;688.030455427327;5178.0824841603035;68.30792790250885;47.33277276055651;308.6265950706844;531.870535726446;1032.7530447425038;724.1264496718194;5109.774556257795;41.30346481156744;13.56416699266515;2.986852607982114;1.0985238320917932;0.020490563868058666;22071052.524567716;30014464809.73283;38.4392563246305;134.7081858303896;74559.7774289939;110216103.54439953;0.6268149318228275;473385.907595535;0.3002292864902493;1.0909571360011525;9.4655664048094;2.8494194137968996;-1610051.7598273149;0.02566255484912272
1;26867.151976173893;14355.478755400174;67796.04822241748;7217.067677870991;1.016997803270686;16435.9190068154;22156.913588113348;33906.832371701465;17470.913364886066;60578.98054454649;2.554733812929352;0.2856907253549865;0.9963126103521809;1.871560846834672;0.002940695258595652;4804689.512745017;167905732823.77316;3640.886127633473;18.620754905752573;376090.5926647952;20555145449.310112;0.4863120668288328;206079770.29674575;0.5666827900792274;1.5541440252489076;6.129283016944968;1.845098040014257;-8438718.296610173;0.01459879942115272;12300.87575520991;3315.7667612827845;20241.96849247664;5823.50720451898;5.720612643397608;9864.15127643944;12882.097672246455;14771.295298638051;4907.144022198612;14418.46128795766;5.91688079383508;-0.6802939016059257;-0.035756215138514715;3.7098133375494178;0.004772623677144853;6768801.8418118395;88977577614.61676;1321.0693516358626;15.322411701862041;179725.7205567098;3377978851.126619;0.5026694193503753;10994309.215227727;0.8008991749495232;1.606532304461158;6.539158811108034;1.9684829485539348;-4697456.967005502;0.010929070532188057;8065.026058801991;4860.023127433244;20865.519280468325;956.6892841282746;9.619104222601905;5440.677385665375;7215.3533606235715;10385.222971375584;4944.545585710209;19908.82999634005;9.695101201791793;0.15378323863149257;0.7176454928762731;1.659462485533773;0.005563827116202528;7349976.920506292;79474667745.62529;971.2049443441497;21.48415677039074;99944.62086899605;1458589768.0460036;0.5000762647639572;23619824.799186006;0.33052831805614286;1.3633895242054144;6.554588851677637;1.9731278535996983;-3022860.470700596;0.010810916104217583;10210.718296596737;12526.020428371097;74009.81834518863;506.02949609603746;21.314578960214792;2872.1823826307655;5143.28185933907;13525.960203256242;10653.777820625477;73503.7888490926;21.25922254107192;5.676462008656371;2.3273689108460665;0.815160597492699;0.004241397101367902;91821427.47776346;2398568286776.248;785.7476840194336;94.19031051621677;936602.6359401834;41531866245.85041;0.49059859831095287;156901187.77197003;0.3943454676904529;1.6655565866392628;8.724513853119952;2.6263403673750423;-18326171.713258773;0.0023724803536309125;761.9454381775117;592.9659701564112;4048.60288112959;57.96633429517995;33.22192824017574;297.3139826940942;661.2958529021096;997.0451318997867;699.7311492056925;3990.63654683441;40.91209427810534;5.135841817257425;1.7845181360241351;1.2849732978378632;0.0205056079285258;22039158.006253887;25084413580.19873;36.310960399758606;111.49809414450257;75470.02770191584;102245195.65464392;0.5616021368531741;351608.64176353393;0.2907929856723541;1.1273980143351647;9.4655664048094;2.8494194137968996;-1614856.299683584;0.046203643256540694
1;57701.70999806987;18186.46026138672;95687.16411145979;27313.806494708617;2.415369782767879;42642.7656164091;57457.22177139567;69917.59926601939;27274.833649610286;68373.35761675116;2.42340267287307;-0.8800557202474977;0.21088705871481048;3.1727839925277523;0.0019796412242132745;9788413.47670685;611525796587.7938;7231.117947099342;13.232693037435975;803621.7550192869;75290233181.45163;0.503200622270499;330747336.8389984;0.7871378738731631;1.6326702659866472;6.129283016944968;1.845098040014257;-19319278.399287157;0.01459879942115272;12396.202394245745;6893.677238070857;31311.56338964744;2648.533105291189;4.703614840126923;7915.40154398963;10466.173110809426;13969.364962958934;6053.963418969304;28663.03028435625;5.553425411790255;0.7180638137750699;1.2397836040336159;1.7981988373036635;0.004550469260473919;6402248.840888656;96389632596.99171;1470.8223859416537;21.288473502258444;200636.9794523027;4729707090.924163;0.49611225178484575;47522785.862696245;0.47239125204647087;1.544589144298259;6.539158811108034;1.9684829485539348;-4788430.686637282;0.010929070532188057;8555.892197733894;4456.681639321027;17316.226881270668;1462.3277907813;10.975101293629486;4493.535031735861;9042.277264225091;11658.548350649058;7165.0133189131975;15853.899090489367;10.128949399887901;-0.9503208451636911;0.14317947467334752;1.9197898549103856;0.0055126980312789516;8146246.719323778;89861050123.40833;995.0157837596864;17.40296703218211;128502.93740864587;1985723348.1485457;0.5161300506806641;19862011.23426116;0.4646423123229405;1.501178615736962;6.554588851677637;1.9731278535996983;-3213800.646606804;0.010810916104217583;14135.184298325017;14605.698714227525;79184.09627503813;299.9958800488064;22.07732731266781;4823.763374278435;8261.689053858909;21039.832621733716;16216.069247455282;78884.10039498932;21.43202534632158;4.525648660165188;2.0151322161137832;0.9677855592458459;0.003676706437606298;128146000.7102539;3850628602353.8447;988.2643166296195;80.12441099268653;836977.730765356;30795541449.65293;0.5014907242618614;213326434.93078756;0.2446206480601218;1.4192069783986787;8.724513853119952;2.6263403673750423;-25907683.18933465;0.0023724803536309125;1023.3622824812072;824.440143465743;5102.616303742133;36.7806939967777;34.83217476202099;398.5573588041084;803.1278807869733;1371.343443138709;972.7860843346007;5065.835609745355;40.99758708738801;3.2509927170603152;1.602406899937004;1.24128148124768;0.017178473995240976;29662456.698665828;47338810164.778656;49.42343544119952;103.24284943350128;100291.77634830422;223345243.67931706;0.547951098408178;679701.5501578148;0.29558362222816903;1.2896182493967958;9.4655664048094;2.8494194137968996;-2267568.1155400234;0.004473334558912967
1;55344.26719267507;26368.277511534427;120599.68982216767;10042.351976721628;1.99162069807176;32467.011634933097;53814.2294735614;73397.00693714665;40929.99530221356;110557.33784544605;2.1926329922206267;-0.8686992693897038;0.17931295714919543;2.098895810257819;0.0019493195288398384;8494476.63238531;538448577811.9472;7327.320666050841;16.45890705738234;732031.9030128861;71871764164.66898;0.5194015646451638;695286058.9252921;0.5914535949095541;1.64524544191396;6.129283016944968;1.845098040014257;-18577740.158778343;0.01459879942115272;12302.38245697776;4058.2617979387996;22307.37154241519;3666.459979924148;4.237490846961191;9679.372423788991;11570.510012161618;13859.335580163603;4179.963156374612;18640.91156249104;5.744005858569611;0.11636752845901155;0.6497123307032806;3.031441308992478;0.004740220220994056;6571840.992373717;85865008806.47235;1343.315201477315;16.606207923414093;167835.5555147384;3002459952.12963;0.5949849396911231;16469488.82060946;0.6061250828585976;1.528195008191589;6.539158811108034;1.9684829485539348;-4705962.43864772;0.010929070532188057;12742.615716071465;7758.508753023016;35535.90582132411;2986.8070812164297;11.229350744447157;7227.353556086434;10521.615311232657;15260.080246772955;8032.726690686522;32549.098740107678;10.378050100212944;0.5914583742669994;1.131543067948196;1.6424052768009636;0.004410508923436327;12430889.405060148;224612031569.36194;1538.750229819041;23.094005208046777;173818.17484839223;3812055211.9981637;0.49481210403632203;60194458.07073475;0.3646318378983129;1.4101870403054864;6.554588851677637;1.9731278535996983;-5005383.516252509;0.010810916104217583;22255.09359091182;24607.421508131625;119458.34623956206;600.2570279230356;21.992577495728582;5481.745576745509;11263.041226336103;30880.489079762567;25398.743503017056;118858.08921163902;21.344964383831876;2.3260669337637596;1.6693079177341228;0.904405753506418;0.002678002370928209;200939458.16405088;10240003554074.164;1613.1949885141428;74.05077940986597;1316971.2587965038;83115564005.35054;0.49561004716932605;605525193.2788589;0.2350332168359161;1.4933334011023336;8.724513853119952;2.6263403673750423;-42985446.69361511;0.0023724803536309125;1277.2545092077455;1018.9201970831444;5189.580837241252;75.45293817516907;41.442660483280456;434.09333241376453;1011.7847385451074;1796.9263284016815;1362.832995987917;5114.127899066083;41.084401617508455;0.7200139972230737;1.1098973486709078;1.2535373357640107;0.014966666062718187;37099992.717413716;75011395066.8258;61.44853816023918;84.4540975687395;127600.11869958938;316901787.08258283;0.5568874419946293;1038198.368023954;0.29726123785109315;1.2257451786328482;9.4655664048094;2.8494194137968996;-2922304.8462023516;0.008400514052169683
1;28349.38998908761;13778.751216418052;62829.57008564193;5862.412416980462;1.1017476202099097;16717.662349102808;29363.734122134796;36540.123545810566;19822.461196707758;56967.157668661464;2.1897371801912655;-0.29933005187301776;0.30862003828811335;2.057471649194735;0.0028370396811523073;4345439.930639303;139144985264.05185;3767.4202955590617;16.67708011227306;395020.2845135835;23566670639.837902;0.6330338307924773;189853985.08394194;0.6112620397858914;1.7625807945246375;6.129283016944968;1.845098040014257;-8943554.673544878;0.01459879942115272;6043.336557220108;3657.059732421954;16871.77618740144;1545.3091813827996;4.406990480839639;3418.34760173148;5130.036066170171;7100.222663758247;3681.875062026767;15326.46700601864;5.467661040105546;1.1272731852525375;1.3228456780140283;1.652512400506458;0.006762782029161809;3072991.1736926907;23254513859.04813;732.4726324685663;23.03400214495452;90735.77761831146;1143488384.8734143;0.5048102656831598;13374085.886502132;0.35651581382696496;1.5845944061976893;6.539158811108034;1.9684829485539348;-2164814.6587657332;0.010929070532188057;4708.262897836228;2120.1280260448157;10532.545209310247;1503.7325965654627;11.102226019038321;3142.766254642347;4249.7495528840045;6050.361027428973;2907.594772786626;9028.812612744783;10.249149452714095;0.2916116388902914;0.8389038163526727;2.2207446154181936;0.008002237836679802;4536034.869643671;26277103214.391937;532.5838497759274;19.7763135584032;61382.88272985157;484367054.21515083;0.487054208910457;4494942.846820687;0.44535102874197474;1.3924883355494853;6.554588851677637;1.9731278535996983;-1644196.1104319703;0.010810916104217583;21583.536748588733;29836.155629271216;147867.90635270756;359.7227406811592;22.11970222113742;4046.6533425735533;8006.282300563561;28705.147219093946;24658.49387652039;147508.1836120264;22.138823530571113;5.535318953935205;2.3810824346628063;0.7234020701854054;0.0025771027201781965;202123829.05562088;12965057242905.799;1790.4694111659596;82.58611145800893;1766171.6165796206;149453843616.09543;0.46830432861628674;890196182.7340925;0.3101052276212784;1.3916125639953967;8.724513853119952;2.6263403673750423;-42213437.70665339;0.0023724803536309125;1115.5647771571644;1028.6534038890559;6270.070084381509;11.148117689611814;30.76418354893825;255.89142860825768;845.6435315452757;1777.1574221812002;1521.2659935729425;6258.921966691897;39.03848691767721;2.3536736803099387;1.3266535988048476;1.0844904347173892;0.014822770687293096;30789822.39792212;59579512725.29205;57.06906158128407;109.86811261038491;106588.65199694782;251434716.283258;0.5324828138162033;1058127.825332541;0.2573955277987293;1.1900983409843482;9.4655664048094;2.8494194137968996;-2541364.7396419817;0.022145642278571742
1;23511.313822053537;13676.185587482969;53213.21827874936;6439.753392862455;2.076370515010984;11771.965710270477;17881.000728295636;31265.854604769385;19493.88889449891;46773.464885886904;2.2446345592554513;-0.6546542127932757;0.745433961176829;1.7191426419053641;0.0031256787008785178;3694201.527693722;108314328163.58406;3250.9777207619995;16.36837371690036;381649.06334560737;16866645512.545975;0.5525411812915071;187038052.22327688;0.6398157416310486;1.6209798811455616;6.129283016944968;1.845098040014257;-7309839.66174797;0.01459879942115272;10571.672380667387;4334.993613690299;20834.6482147664;3011.9800349401517;7.542733707590921;7341.859125509011;9595.695646319327;14263.3600146348;6921.5008891257885;17822.668179826247;5.9884057376448725;-0.7281356785764195;0.4038464017186796;2.4386823425255106;0.005084629806089097;5887594.109302808;73266682481.03137;1184.8162443385056;17.584708442614733;138266.79675974368;2175627287.5481634;0.5245851620242582;18792169.630735673;0.48103492517602114;1.4985342446929433;6.539158811108034;1.9684829485539348;-3992543.6121452046;0.010929070532188057;6683.582466143124;3733.3047974270867;16984.22589290003;2135.745603794;11.229350744447157;4245.736119544752;5496.942419015371;7155.767892100222;2910.0317725554696;14848.480289106032;10.376576357802307;0.9387280725451284;1.386097224683127;1.7902589873586816;0.006483799288430622;6519154.157538661;59543305733.283455;789.6123428904702;21.509574977928086;78171.63611613474;1041229446.8824626;0.48868648147098503;13937564.7104921;0.3461122854196382;1.359508822192615;6.554588851677637;1.9731278535996983;-2440053.686625639;0.010810916104217583;14526.587772726532;16468.49389175953;96070.18425309422;906.8297106035727;22.07732731266781;4319.7905964532365;7735.523438252198;17396.386149163576;13076.59555271034;95163.35454249065;21.261804718931945;4.7637230045103856;2.162559730145536;0.8820835632088565;0.0035733317685179983;130648402.84894556;4453040224877.133;1067.7222651128006;89.97675462255607;1190315.0162394268;60533713050.905945;0.48840294951218566;271211291.06292087;0.34004440117633955;1.5543013348624042;8.724513853119952;2.6263403673750423;-26849464.505095195;0.0023724803536309125;997.457050294641;988.0098385289125;8051.994994721991;18.418221973816372;30.509934098120578;465.5747716518948;714.0188097544103;1137.7251756484857;672.1504039965909;8033.576772748174;40.36101504042509;13.642260634401183;3.206964544286338;1.009561860011227;0.017495123819942504;28462673.959447876;49304198674.785515;52.80108663604219;152.49676678482737;99598.85701125508;248576971.3848606;0.5602002147837918;976163.4410299277;0.2943958506205825;1.1940485091322877;9.4655664048094;2.8494194137968996;-2217410.371868179;0.02206903834639018
1;176260.71130255112;93488.04304314069;380837.8154320469;54293.31957921807;2.3306199658286553;92983.48678703929;148732.8038800088;263259.29775997374;170275.81097293444;326544.49585282884;2.175845558569567;-1.0764363698607133;0.5078189911152788;1.8853824036215459;0.001009236525358859;26846126.0086578;5516970877853.738;23847.08803454609;15.969992431794862;1956870.274951714;531615482658.0108;0.5446761702489591;8740014192.036125;0.4239286556680075;1.3199279845833045;6.129283016944968;1.845098040014257;-65473740.76363049;0.01459879942115272;52149.13253185041;32457.45193745254;162373.85072511024;14421.423453071184;4.618865023187698;32880.74517115731;44266.16415127828;58553.86614916382;25673.12097800651;147952.42727203906;5.5482529934561855;2.655178333245072;1.7682716726880543;1.6066921282775037;0.002006807083633847;26908302.00286636;1794746480139.9941;6369.465305707218;25.492540257597252;750131.4213455744;55395027665.099075;0.4424865203557628;1053486186.2720417;0.33666561194400224;1.277473691416877;6.539158811108034;1.9684829485539348;-23217184.32120926;0.010929070532188057;13876.052503974986;5401.843127249334;36468.5708812564;3503.0644054014324;8.008857700756652;9602.916461216662;13243.037713925718;17256.455348559277;7653.5388873426145;32965.50647585496;9.929712856659087;1.8158076820757447;0.8277041709747874;2.5687625829002543;0.004384404438688315;12951810.393149313;205876150319.47723;1535.8300211538583;23.745186888492917;199095.9346837261;3980007958.285551;0.5370866868495373;29179909.17141087;0.5846020941533256;1.3075588005336316;6.554588851677637;1.9731278535996983;-5444934.952303763;0.010810916104217583;21618.226213159345;25120.12425380312;112012.81370033286;1427.8970371610708;19.322958262143032;4831.283595500324;10373.89408701587;29516.144254457122;24684.860658956797;110584.91666317178;21.233795129620873;2.384105075229532;1.758563327538942;0.8605939204256287;0.002736401197278314;194172645.27935866;9891176980453.707;1611.401712127772;69.51265650104453;1720128.7615633518;135080342061.18301;0.5188874910678457;631020642.5265076;0.3321407057982399;1.562676636609246;8.724513853119952;2.6263403673750423;-41755985.1847247;0.0023724803536309125;964.553476042981;1031.5289923741705;6182.646689336352;6.090893647795722;35.00167439589944;197.72708378504348;536.0163105722908;1431.465268745636;1233.7381849605924;6176.555795688557;37.91983150900539;2.6390225026891585;1.605253247042087;0.9350716103703121;0.015559570804719846;25859023.64213354;49508303833.92421;53.11266707173077;116.4062554227684;94330.59319245306;214588659.76391372;0.516304951326249;1064052.0621084715;0.23901064896334076;1.1382522917295546;9.4655664048094;2.8494194137968996;-2181279.2106691105;0.05207960209271878
